File	Precision	Recall	F1	Accuracy
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=Hybrid_Gaussian_variance=0.85_word_evaluation_index	0.07807837031270273	0.6641832229580574	0.13973063973063973	0.5710357204886238
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=Hybrid_Gaussian_variance=0.85_word_evaluation_index	0.0825097382738306	0.6891637536972305	0.1473750790638836	0.5707751982863428
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=SwiftKey_Gaussian_variance=0.85_word_evaluation_index	0.07698538703301688	0.6618384401114206	0.13792703102777698	0.5701238927806404
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=Hybrid_PseudoUniform_key-prob=0.35_word_evaluation_index	0.07285132251180236	0.678818921361856	0.13158125273762591	0.5695739014647138
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=SwiftKey_Gaussian_variance=0.85_word_evaluation_index	0.08112013873277883	0.6864130434782608	0.1450931962434303	0.5691686447056099
apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.55_word_evaluation_index	0.11425324675324676	0.5812685827552032	0.1909697726162696	0.5684594453771783
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=SwiftKey_PseudoUniform_key-prob=0.35_word_evaluation_index	0.0722095010804012	0.6791022141340612	0.13053871268656717	0.5683147108203555
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=Hybrid_Gaussian_variance=0.9_word_evaluation_index	0.0744076132081497	0.6701179177451826	0.13394268632692363	0.5639003068372604
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=SwiftKey_Gaussian_variance=0.9_word_evaluation_index	0.0740929994890138	0.6693594922100404	0.1334176778423141	0.5637989926474846
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=Twitter_PseudoUniform_key-prob=0.3_word_evaluation_index	0.06647288059796844	0.6789559543230016	0.12109045416193884	0.5627713772940427
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=Hybrid_Gaussian_variance=0.9_word_evaluation_index	0.076532044285046	0.6949872557349193	0.1378806607483987	0.5558385920222312
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=SwiftKey_Gaussian_variance=0.9_word_evaluation_index	0.07554628649691839	0.6940234486702889	0.13626028127894899	0.5546662421119667
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=Hybrid_Gaussian_variance=0.95_word_evaluation_index	0.07223884318125155	0.6904974679773608	0.13079418817886868	0.5540873038846755
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=SwiftKey_Gaussian_variance=0.95_word_evaluation_index	0.07128429818837202	0.7017436524931172	0.12942172073342736	0.5533202107335148
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=Hybrid_Gaussian_variance=0.95_word_evaluation_index	0.06964074466098001	0.6721754807692307	0.1262059238363893	0.551670236785735
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=SwiftKey_Gaussian_variance=0.95_word_evaluation_index	0.06835834751663314	0.6811594202898551	0.12424770797007705	0.5492965900538412
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=SwiftKey_PseudoUniform_key-prob=0.3_word_evaluation_index	0.05970103721781574	0.6823570432357043	0.10979578096947937	0.5406993573785677
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=Hybrid_PseudoUniform_key-prob=0.3_word_evaluation_index	0.05955138364013166	0.6822625698324022	0.10954142841125686	0.5402072598853702
apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.55_word_evaluation_index	0.1146641493849376	0.6832483740551942	0.1963726381731838	0.5395414809239855
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=Hybrid_PseudoUniform_key-prob=0.3_word_evaluation_index	0.05835101545923007	0.6889763779527559	0.10758998435054774	0.537804666242112
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=SwiftKey_PseudoUniform_key-prob=0.3_word_evaluation_index	0.05826595196995851	0.6881258941344778	0.10743501689142027	0.5372980952932322
apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.6_word_evaluation_index	0.10354320220229109	0.657271702367531	0.17890295358649788	0.5352718114977132
apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.6_word_evaluation_index	0.10824274035221379	0.6777981651376147	0.18667407837885638	0.5341139350431309
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=Twitter_PseudoUniform_key-prob=0.25_word_evaluation_index	0.055702201691763154	0.7076981707317073	0.10327567988432235	0.5332600011578764
apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.6_word_evaluation_index	0.09790710154433248	0.6139465320620677	0.16888226067727752	0.5321744919817055
apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.6_word_evaluation_index	0.09447367638752638	0.606951871657754	0.1634983922829582	0.529337694667979
apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.55_word_evaluation_index	0.10704839412876035	0.6714676390154968	0.18465780897468037	0.5292653273895676
apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.55_word_evaluation_index	0.10506110248219676	0.6385821161382259	0.18043636912701008	0.5286429687952295
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=Twitter_PseudoUniform_key-prob=0.25_word_evaluation_index	0.0528941232031642	0.6983632112236945	0.09833996432981204	0.5243877728246397
apple_tweets_autowrong_words_corrected_transition=Hybrid_PseudoUniform_key-prob=0.55_word_evaluation_index	0.09972912358372411	0.632902033271719	0.17230707294366304	0.5238956753314421
apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.6_word_evaluation_index	0.09997100608872136	0.6393473020582237	0.17290574931675148	0.5225641174086725
apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.55_word_evaluation_index	0.10229363071970568	0.6456821480406386	0.1766077808654228	0.5196838997278991
apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.6_word_evaluation_index	0.09645242432127678	0.6321773735076748	0.16736905478627334	0.5195970589938054
apple_tweets_autowrong_words_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.55_word_evaluation_index	0.09792404480147418	0.6401279879540749	0.16986315053441214	0.5188733862096915
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=Hybrid_PseudoUniform_key-prob=0.25_word_evaluation_index	0.04694726431833387	0.6609336609336609	0.08766736373265256	0.5137932032652116
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=SwiftKey_PseudoUniform_key-prob=0.25_word_evaluation_index	0.04724798650888262	0.6629946960424317	0.08820974921289762	0.5137787298095293
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=Hybrid_PseudoUniform_key-prob=0.25_word_evaluation_index	0.04719107535165055	0.6958350862431637	0.08838775183027842	0.5061946390320153
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=SwiftKey_PseudoUniform_key-prob=0.25_word_evaluation_index	0.047283273151175684	0.6987394957983193	0.08857287422438817	0.5046459792740114
apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.5_word_evaluation_index	0.09900830444247359	0.7216454456415279	0.17412676655480458	0.4942106177270885
apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.5_word_evaluation_index	0.09356582860232496	0.6990506968289234	0.16504136763548796	0.4931540554622822
apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.65_word_evaluation_index	0.09348586810228803	0.7097894951972206	0.16521180695954144	0.49202512591906444
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=Twitter_PseudoUniform_key-prob=0.2_word_evaluation_index	0.039323962516733604	0.6497695852534562	0.07415978540998265	0.49044751924969604
apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.5_word_evaluation_index	0.09256363244176014	0.6773875295974744	0.1628712401556125	0.48923174897238464
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=Twitter_PseudoUniform_key-prob=0.2_word_evaluation_index	0.039091462402478835	0.6741412213740458	0.07389780869201401	0.4874080935564175
apple_tweets_autowrong_words_corrected_transition=Hybrid_PseudoUniform_key-prob=0.5_word_evaluation_index	0.08795896328293737	0.6654411764705882	0.15537962609690958	0.4873501997336884
apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.65_word_evaluation_index	0.086876352850004	0.6908202294942627	0.1543428205189071	0.48438314131882126
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=SwiftKey_Uniform_word_evaluation_index	0.032639885222381634	0.6054247697031729	0.061940415728572173	0.4813871359925896
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=Hybrid_Uniform_word_evaluation_index	0.0322367515485203	0.6029866117404737	0.06120155747772231	0.4800411046141377
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=SwiftKey_PseudoUniform_key-prob=0.2_word_evaluation_index	0.035211653250095835	0.6276232308443143	0.06668222239506366	0.47897006889364907
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=Hybrid_PseudoUniform_key-prob=0.2_word_evaluation_index	0.034991649097828766	0.6267778322707209	0.06628286914579119	0.4788687547038731
apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.65_word_evaluation_index	0.08709114004445856	0.6827800829875519	0.15447803229440482	0.4785792855902275
apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.65_word_evaluation_index	0.08436704834605598	0.68071000855432	0.15012734647674744	0.4784056041220402
apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.65_word_evaluation_index	0.08577018666384643	0.6763969974979149	0.1522361443521517	0.4770740461992705
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=Twitter_Uniform_word_evaluation_index	0.030684242192200405	0.5849843587069864	0.05830994699095728	0.4754819660742199
apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.65_word_evaluation_index	0.08292245629762439	0.6798530047557285	0.14781566517049327	0.47514907659352745
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=SwiftKey_PseudoUniform_key-prob=0.2_word_evaluation_index	0.03750871360394659	0.6925742574257425	0.07116333485935195	0.4714293984831818
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=Hybrid_PseudoUniform_key-prob=0.2_word_evaluation_index	0.03734117961749365	0.6907471548738249	0.07085215449423947	0.47006889364904764
apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.45_word_evaluation_index	0.0902954661232807	0.7607296137339056	0.16142987249544627	0.46694262722167545
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=Twitter_Uniform_word_evaluation_index	0.030756109911782736	0.6151385927505331	0.05858314084828794	0.46319400219996526
apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.7_word_evaluation_index	0.08529673401957047	0.7529728516939646	0.15323501209990412	0.463179528744283
apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.45_word_evaluation_index	0.08493532843012934	0.7389673433362753	0.1523588553750967	0.46066114745556647
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=SwiftKey_Uniform_word_evaluation_index	0.03404961289303207	0.6699481865284974	0.06480553327987168	0.45987958084872343
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=Hybrid_Uniform_word_evaluation_index	0.03371998211420606	0.6666666666666666	0.06419307996595064	0.4590111735077867
apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.7_word_evaluation_index	0.08025827931495447	0.7338560885608856	0.14469226746697586	0.45552307068835757
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=Twitter_PseudoUniform_key-prob=0.15_word_evaluation_index	0.021725324159830642	0.5186355022109918	0.04170370558504559	0.4539020436519423
apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.5_word_evaluation_index	0.08277751008090081	0.6752172114191146	0.14747543205692984	0.45381520291784866
apple_tweets_autowrong_words_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.5_word_evaluation_index	0.07809436508542765	0.6574490889603429	0.13960580818425966	0.452845481387136
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=SwiftKey_PseudoUniform_key-prob=0.15_word_evaluation_index	0.021395397380368417	0.5112219451371571	0.04107187578261958	0.44581138192554853
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=Hybrid_PseudoUniform_key-prob=0.15_word_evaluation_index	0.02146807178631052	0.5095975232198142	0.041200470576456164	0.4455942800903144
apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.7_word_evaluation_index	0.07781452836288577	0.7098457350272233	0.1402541518187319	0.4447837665721068
apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.75_word_evaluation_index	0.07944245749840773	0.7710413694721826	0.14404370613840278	0.44216407109361433
apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.7_word_evaluation_index	0.07646388586148815	0.7085150332797797	0.13803125489056317	0.4419759161697447
apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.7_word_evaluation_index	0.0749300240271482	0.7132751709502476	0.13561373621447143	0.44187460197996875
apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.7_word_evaluation_index	0.07337841840260638	0.7105640535372849	0.13302013422818793	0.43909569848897123
apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.75_word_evaluation_index	0.07368471813666394	0.7651477215823735	0.13442421043371164	0.43038267816823944
apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.8_word_evaluation_index	0.07397428625449046	0.7902044938146933	0.1352840749465131	0.42087361778498233
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=SwiftKey_PseudoUniform_key-prob=0.1_word_evaluation_index	0.013028257064266066	0.4045031055900621	0.02524347109840593	0.4176460371678342
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=Twitter_PseudoUniform_key-prob=0.15_word_evaluation_index	0.021097254399369055	0.6145010768126346	0.040793957156813686	0.4173710415098709
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=Twitter_PseudoUniform_key-prob=0.1_word_evaluation_index	0.012547804134276502	0.3974663499604117	0.024327598740004848	0.41721183349736585
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=Hybrid_PseudoUniform_key-prob=0.1_word_evaluation_index	0.013384845463609173	0.41244239631336405	0.02592825068804017	0.41602501013141896
apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.75_word_evaluation_index	0.06937629741460653	0.727070457354759	0.1266662359756229	0.4130290048051873
apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.75_word_evaluation_index	0.06684573879032069	0.7204164550533265	0.12233985208822958	0.4108579864528455
apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.4_word_evaluation_index	0.07381321965572366	0.7933266932270916	0.13506009029441066	0.4093816939732531
apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.75_word_evaluation_index	0.06600837681634181	0.7298835705045278	0.12106776533195998	0.40716725525386444
apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.45_word_evaluation_index	0.06934935494387778	0.7175903614457831	0.12647583453665165	0.40461992705378336
apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.8_word_evaluation_index	0.06849346691906368	0.7886762360446571	0.1260407816482583	0.40447519249696057
apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.75_word_evaluation_index	0.06330532212885154	0.7237790232185749	0.11642732951252495	0.40422914375036184
apple_tweets_autowrong_words_corrected_transition=Hybrid_PseudoUniform_key-prob=0.45_word_evaluation_index	0.0662906158221062	0.7048327137546468	0.12118371434049899	0.40298442656168587
apple_tweets_autowrong_words_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.45_word_evaluation_index	0.06603510078674177	0.7051951280139199	0.12076194530169201	0.40208707230938456
apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.45_word_evaluation_index	0.06860182722331444	0.7202525497814473	0.12527189407218128	0.40049499218433393
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=SwiftKey_PseudoUniform_key-prob=0.15_word_evaluation_index	0.022422484306638766	0.6450068399452804	0.04333838871271658	0.3974410930353731
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=Hybrid_PseudoUniform_key-prob=0.15_word_evaluation_index	0.022369609661008892	0.640571817562968	0.04322958539106466	0.39713715046604525
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=Hybrid_PseudoUniform_key-prob=0.05_word_evaluation_index	0.00667375955121385	0.26037735849056604	0.013013956997359487	0.3940832513170845
apple_tweets_autowrong_tweets_corrected_dict=NLTKWordNet_transition=SwiftKey_PseudoUniform_key-prob=0.05_word_evaluation_index	0.006641068366780169	0.2611585944919278	0.01295275775987942	0.3933885254443351
apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.4_word_evaluation_index	0.06801703824542324	0.784426443689574	0.1251798261159644	0.392708273027268
apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.8_word_evaluation_index	0.06458847783240071	0.764958411591092	0.1191192445892872	0.3897122677010363
apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.8_word_evaluation_index	0.062406492270027654	0.7598675131106818	0.11534030207176822	0.3887714930816882
apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.85_word_evaluation_index	0.0664228171352916	0.8074195308237861	0.12274772439818366	0.38764256353847043
apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.35_word_evaluation_index	0.06693043920337746	0.8183783783783783	0.12374083079626488	0.3793058530654779
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.95_word_evaluation_index	0.18502202643171806	0.10075394105551748	0.13046372309740403	0.37606379899264747
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.95_word_evaluation_index	0.18423160544684747	0.1003584229390681	0.12993563747150091	0.3758611706130956
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.95_word_evaluation_index	0.17630762411347517	0.10093896713615023	0.12837892358589525	0.3746309268801019
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.9_word_evaluation_index	0.16955183689170994	0.11902913276845695	0.1398679069398441	0.37232964742661956
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.95_word_evaluation_index	0.17626776053742346	0.09128132504156149	0.1202766565929051	0.3722428066925259
10apple_tweets_autowrong_words_corrected_transition=Hybrid_PseudoUniform_key-prob=0.95_word_evaluation_index	0.17617689015691868	0.09126177720302975	0.1202385298770841	0.3722283332368436
10apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.95_word_evaluation_index	0.1680903675396201	0.09465189873417722	0.12110782686156212	0.37167834192091703
apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.85_word_evaluation_index	0.060303382872697736	0.7980825101685067	0.11213389121338911	0.3703902043651942
10apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.9_word_evaluation_index	0.16245122127475067	0.11390737425260954	0.13391580619539317	0.3687257569617322
apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.4_word_evaluation_index	0.06043426870376045	0.7707984366275824	0.11208086384671592	0.36684420772303594
apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.8_word_evaluation_index	0.05914355914355914	0.7524420876360591	0.10966705310472472	0.36642447750824986
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.9_word_evaluation_index	0.16423425951913181	0.11931219628232576	0.1382147426434406	0.36630868986279164
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.9_word_evaluation_index	0.16347996821092983	0.11892535283115116	0.1376880069296795	0.36603369420482834
apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.35_word_evaluation_index	0.06119253685904406	0.8060727585219135	0.11374982315015059	0.36535344178776125
apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.8_word_evaluation_index	0.05687827785214281	0.7431192660550459	0.10566868464501926	0.364977131940022
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.3_word_evaluation_index	0.1535026052435696	0.05228463575412699	0.07800121876904326	0.36494818502865745
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.3_word_evaluation_index	0.15606469002695417	0.04795031055900621	0.0733607855559075	0.3648902912059283
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.3_word_evaluation_index	0.15526785714285715	0.04806522940851299	0.07340650063317855	0.3645863486366005
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.35_word_evaluation_index	0.14806275656525897	0.08385617376349565	0.10707169289577488	0.36438372025704857
10apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.3_word_evaluation_index	0.15436241610738255	0.046085858585858584	0.0709801517681625	0.36387714930816883
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.3_word_evaluation_index	0.1533120146185473	0.04611663826746551	0.07090490376286156	0.3635297863717941
10apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.3_word_evaluation_index	0.14982993197278913	0.04925777864750776	0.07414108686962192	0.36306663578996123
apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.4_word_evaluation_index	0.059656680373343776	0.7710911136107986	0.11074537046386235	0.36266137903085743
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.85_word_evaluation_index	0.15379018105551512	0.12887836722981455	0.14023652472581086	0.36235743646152957
10apple_tweets_autowrong_words_corrected_transition=Hybrid_PseudoUniform_key-prob=0.9_word_evaluation_index	0.15529051108875797	0.10927230442549463	0.1282791912317493	0.36227059572743586
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.9_word_evaluation_index	0.15530066708259346	0.10893422204268498	0.12804938369309302	0.36214033462629536
10apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.35_word_evaluation_index	0.14254599644638047	0.07869008068343616	0.10140259316643561	0.3620390204365194
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.35_word_evaluation_index	0.14701949860724234	0.08399643516455535	0.10691135958515638	0.36186533896833206
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.35_word_evaluation_index	0.147078501338091	0.08392987814577964	0.10687301233617598	0.3618508655126498
10apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.35_word_evaluation_index	0.14207334680912503	0.07721765333668153	0.10005490818131903	0.3595061656921206
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.35_word_evaluation_index	0.14222119442677922	0.07717404944158615	0.10005490818131901	0.3595061656921206
10apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.85_word_evaluation_index	0.14621668099742047	0.12214919369320834	0.1331037316791578	0.35881143981937125
apple_tweets_autowrong_words_corrected_transition=Hybrid_PseudoUniform_key-prob=0.4_word_evaluation_index	0.05560846789904325	0.7578171091445428	0.10361377752682101	0.35665489492271174
apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.9_word_evaluation_index	0.060710243652437594	0.8347034644744569	0.11318801632328059	0.3552220228101662
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.4_word_evaluation_index	0.13657490168037184	0.1079629760474811	0.12059508306696658	0.3549180802408383
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.85_word_evaluation_index	0.14637752587481517	0.1302012932451686	0.13781636085922547	0.3545851907601459
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.85_word_evaluation_index	0.14542919247016364	0.1296668738801331	0.1370964624009279	0.35393388525444336
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.4_word_evaluation_index	0.1343776125313504	0.10878392818978415	0.12023385366429795	0.35313784519191804
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.4_word_evaluation_index	0.13438022345385767	0.10882730122542035	0.12026138645041924	0.3530944248248712
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_PseudoUniform_key-prob=0.8_word_evaluation_index	0.14303463270694208	0.14002812725683225	0.1415154134255258	0.3530799513691889
10apple_tweets_autowrong_words_corrected_transition=Twitter_Gaussian_variance=0.4_word_evaluation_index	0.12957020834274868	0.10090806701393777	0.11345693424879795	0.3515168181555028
10apple_tweets_autowrong_words_corrected_transition=Hybrid_Gaussian_variance=0.4_word_evaluation_index	0.1305993690851735	0.10195968054040741	0.11451603343014641	0.3513431366873155
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_Gaussian_variance=0.4_word_evaluation_index	0.13059146808414793	0.10199845190345506	0.11453744493392069	0.3512562959532218
10apple_tweets_autowrong_words_corrected_transition=Hybrid_PseudoUniform_key-prob=0.85_word_evaluation_index	0.13938661555129594	0.12137595703762837	0.1297592955369785	0.35061946390320153
apple_tweets_autowrong_words_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.4_word_evaluation_index	0.054586417766334085	0.7589498806682577	0.10184758892647677	0.35059051699183696
10apple_tweets_autowrong_words_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.85_word_evaluation_index	0.13905300823832903	0.12131992594474897	0.1295825982435393	0.35018526023273316
apple_tweets_autowrong_words_corrected_dict=NLTKWordNet_transition=Twitter_PseudoUniform_key-prob=0.1_word_evaluation_index	0.01070864038114745	0.4863498483316481	0.020955866335555268	0.34950500781566607
apple_tweets_autowrong_tweets_corrected_transition=Hybrid_Gaussian_variance=0.85_word_evaluation_index	0.0552450834008788	0.7925336597307222	0.1032901296111665	0.34912869796792684
10apple_tweets_autowrong_words_corrected_transition=Twitter_PseudoUniform_key-prob=0.8_word_evaluation_index	0.135013501350135	0.13107404733862696	0.13301461232987624	0.3490708041451977
10apple_tweets_autowrong_tweets_corrected_transition=Hybrid_PseudoUniform_key-prob=0.8_word_evaluation_index	0.14042487920852825	0.13951539164888754	0.13996865802851355	0.3486655473860939
10apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_PseudoUniform_key-prob=0.8_word_evaluation_index	0.13962928921568626	0.13914968323028776	0.13938907367052794	0.3483760782724483
10apple_tweets_autowrong_tweets_corrected_transition=Twitter_Gaussian_variance=0.45_word_evaluation_index	0.13282584478277015	0.14141134611583317	0.13698420296792724	0.34766687894401666
apple_tweets_autowrong_tweets_corrected_transition=SwiftKey_Gaussian_variance=0.85_word_evaluation_index	0.05447346573855291	0.7915248994741726	0.10193188607847042	0.34736293637468885
